Player,Pos,Age,Team,GP,MinOn,Win_pct,AdjPPG,End Elo,absDelta,relDelta,teamRank,EPG,Market Value
Gabriel Magalhães,D,26,Arsenal,36,3305.0,66.7,2.19,2038.0,185.0,9.98,7,3.46,70.0
Gabriel Martinelli,F,22,Arsenal,35,2141.0,51.4,1.83,1941.0,76.0,4.06,12,1.54,70.0
Gabriel Osho,D,25,Luton Town,21,2006.0,19.0,0.76,1671.0,-51.0,-2.98,18,-1.02,3.0
George Baldock,D,31,Sheffield Utd,13,1061.0,7.7,0.54,1677.0,-47.0,-2.74,14,-1.15,2.5
George Earthy,F,19,West Ham,3,46.0,33.3,1.67,1827.0,12.0,0.68,3,0.91,1.0
Gio Reyna,F,21,Nott'ham Forest,9,276.0,11.1,1.11,1751.0,0.0,0.02,11,0.31,18.0
Giovani Lo Celso,M,28,Tottenham,22,632.0,18.2,1.14,1812.0,1.0,0.04,22,0.24,16.0
Gonzalo Montiel,D,27,Nott'ham Forest,14,857.0,28.6,1.29,1793.0,47.0,2.68,2,1.64,10.0
Guglielmo Vicario,G,27,Tottenham,38,3745.0,52.6,1.74,1889.0,87.0,4.82,6,1.65,35.0
Gustavo Hamer,M,26,Sheffield Utd,36,3097.0,11.1,0.58,1586.0,-151.0,-8.71,32,-2.53,15.0
Hamed Junior Traorè,M,23,Bournemouth,3,67.0,0.0,0.67,1731.0,-18.0,-1.0,21,-0.39,17.0
Han-Noah Massengo,M,22,Burnley,3,35.0,66.7,2.33,1793.0,10.0,0.55,2,0.82,4.0
Hannes Delcroix,D,25,Burnley,12,675.0,0.0,0.25,1642.0,-127.0,-7.16,30,-3.68,4.0
Hannibal Mejbri,F,20,Manchester Utd,5,159.0,20.0,1.4,1841.0,16.0,0.88,15,0.99,9.0
Harrison Reed,M,29,Fulham,27,1451.0,29.6,1.33,1779.0,-1.0,-0.08,13,0.17,15.0
Harry Maguire,D,31,Manchester Utd,22,1833.0,45.5,1.64,1873.0,69.0,3.84,6,1.85,18.0
Harry Toffolo,D,28,Nott'ham Forest,23,1612.0,13.0,0.83,1721.0,-50.0,-2.82,24,-0.95,5.0
Harry Wilson,F,27,Fulham,35,1798.0,28.6,1.2,1769.0,-16.0,-0.89,17,-0.13,17.0
Harvey Barnes,F,26,Newcastle Utd,21,915.0,52.4,1.86,1900.0,51.0,2.77,6,1.46,35.0
Harvey Elliott,M,21,Liverpool,34,1547.0,52.9,2.03,1981.0,113.0,6.07,6,2.25,35.0
Hjalmar Ekdal,D,25,Burnley,8,465.0,0.0,0.62,1707.0,-44.0,-2.49,12,-1.25,7.0
Hugo Bueno,D,21,Wolves,22,879.0,9.1,0.91,1725.0,-31.0,-1.75,21,-0.52,6.0
Hwang Hee-chan,F,28,Wolves,29,2294.0,41.4,1.48,1820.0,79.0,4.55,2,1.79,25.0
Ian Maatsen,F,21,Chelsea,12,290.0,0.0,0.75,1736.0,-53.0,-2.96,31,-1.37,40.0
Ibrahim Sangaré,M,26,Nott'ham Forest,17,1096.0,17.6,1.0,1726.0,-24.0,-1.38,22,-0.41,30.0
Ibrahima Konaté,D,24,Liverpool,22,1724.0,54.5,1.86,1904.0,36.0,1.95,23,1.07,45.0
Idrissa Gana Gueye,M,34,Everton,25,2003.0,32.0,1.2,1787.0,55.0,3.2,9,1.42,3.0
Igor,D,26,Brighton,24,1767.0,25.0,1.12,1768.0,-36.0,-1.99,21,-0.61,17.0
Illia Zabarnyi,D,21,Bournemouth,37,3642.0,32.4,1.22,1767.0,17.0,0.95,12,0.45,32.0
Ionuț Radu,G,26,Bournemouth,2,200.0,50.0,1.5,1727.0,-9.0,-0.52,23,-0.0,3.0
Issa Diop,D,27,Fulham,18,1543.0,16.7,0.94,1741.0,-44.0,-2.49,23,-0.92,20.0
Issa Kaboré,D,22,Luton Town,24,1862.0,16.7,0.71,1673.0,-49.0,-2.83,17,-0.91,10.0
Ivan Perišić,F,34,Tottenham,5,146.0,60.0,2.0,1820.0,16.0,0.91,20,0.99,2.0
Ivan Toney,F,28,Brentford,17,1600.0,17.6,0.82,1778.0,-18.0,-0.98,14,-0.24,50.0
Ivo Grbić,G,28,Sheffield Utd,9,844.0,0.0,0.44,1695.0,-42.0,-2.41,10,-1.14,3.5
Jack Cork,M,34,Burnley,4,51.0,25.0,1.5,1782.0,-1.0,-0.06,3,0.33,0.8
Jack Grealish,F,28,Manchester City,20,1127.0,50.0,1.85,1963.0,18.0,0.92,17,0.67,60.0
Jack Harrison,M,27,Everton,29,2390.0,37.9,1.48,1820.0,71.0,4.08,4,1.63,18.0
Jack Hinshelwood,D,18,Brighton,12,926.0,41.7,1.42,1817.0,20.0,1.13,8,0.9,16.0
Jack Robinson,D,30,Sheffield Utd,34,3143.0,8.8,0.47,1592.0,-133.0,-7.69,31,-2.29,1.0
Jacob Brown,F,25,Luton Town,19,1116.0,21.1,0.89,1697.0,-21.0,-1.23,12,-0.31,4.0
Jacob Bruun Larsen,M,25,Burnley,32,1371.0,18.8,0.97,1704.0,-53.0,-3.01,13,-0.85,8.0
Jacob Murphy,F,29,Newcastle Utd,21,1279.0,47.6,1.76,1914.0,76.0,4.16,5,2.07,15.0
Jacob Ramsey,F,22,Aston Villa,16,955.0,50.0,1.94,1869.0,50.0,2.74,9,1.63,35.0
Jaden Philogene Bidace,F,21,Aston Villa,1,10.0,0.0,0.0,1790.0,0.0,0.0,28,0.42,15.0
Jadon Sancho,F,23,Manchester Utd,3,110.0,66.7,2.0,1829.0,-11.0,-0.59,19,-0.09,30.0
Jaidon Anthony,F,23,Bournemouth,3,162.0,0.0,0.0,1691.0,-28.0,-1.61,28,-0.83,6.0
Jakub Kiwior,D,24,Arsenal,20,1059.0,40.0,1.8,1973.0,134.0,7.3,10,3.57,30.0
Jakub Moder,D,25,Brighton,17,695.0,11.8,0.82,1743.0,-78.0,-4.28,28,-1.86,10.0
Jamaal Lascelles,D,30,Newcastle Utd,16,1173.0,56.2,1.81,1865.0,25.0,1.37,13,0.94,7.0
James Garner,M,23,Everton,37,3258.0,35.1,1.3,1768.0,31.0,1.81,13,0.7,22.0
James Hill,D,22,Bournemouth,5,105.0,20.0,1.2,1737.0,-12.0,-0.68,19,-0.12,2.0
James Maddison,F,27,Tottenham,28,2213.0,57.1,1.93,1905.0,98.0,5.44,4,2.22,70.0
James McConnell,M,19,Liverpool,3,15.0,33.3,1.67,1888.0,5.0,0.27,26,0.6,0.5
James Mcatee,F,21,Sheffield Utd,31,1980.0,12.9,0.61,1603.0,-143.0,-8.21,29,-2.62,12.0
James Milner,D,38,Brighton,15,822.0,20.0,0.93,1752.0,-66.0,-3.62,27,-1.63,1.0
James Shea,G,32,Luton Town,1,20.0,0.0,1.0,1744.0,0.0,0.0,3,0.42,0.2
James Tarkowski,D,31,Everton,38,3712.0,34.2,1.26,1826.0,96.0,5.58,3,1.81,13.0
James Tomkins,D,35,Crystal Palace,4,36.0,0.0,0.75,1763.0,-17.0,-0.95,16,-0.34,0.7
James Trafford,G,21,Burnley,28,2747.0,10.7,0.5,1671.0,-80.0,-4.55,24,-1.48,18.0
James Ward-Prowse,M,29,West Ham,37,3239.0,37.8,1.38,1812.0,-9.0,-0.47,6,-0.0,30.0
Jamie Donley,F,19,Tottenham,3,14.0,0.0,1.0,1815.0,-0.0,-0.03,21,0.39,1.5
Jan Paul van Hecke,D,23,Brighton,28,2568.0,35.7,1.43,1834.0,10.0,0.57,4,0.39,18.0
Jarell Quansah,D,21,Liverpool,17,1294.0,47.1,1.88,1957.0,76.0,4.05,11,2.29,22.0
Jarrad Branthwaite,D,21,Everton,35,3389.0,34.3,1.29,1812.0,85.0,4.92,5,1.71,42.0
Jarrod Bowen,F,27,West Ham,34,3260.0,35.3,1.35,1845.0,60.0,3.35,2,1.27,50.0
Jason Steele,G,33,Brighton,17,1664.0,29.4,1.12,1759.0,-69.0,-3.77,25,-1.62,3.5
Jay Rodriguez,F,34,Burnley,21,950.0,9.5,0.81,1698.0,-70.0,-3.98,14,-1.49,1.0
Jayden Bogle,D,23,Sheffield Utd,34,3010.0,14.7,0.65,1597.0,-148.0,-8.48,30,-2.57,3.8
Jayden Danns,F,18,Liverpool,2,27.0,100.0,3.0,1919.0,7.0,0.34,18,0.72,1.0
Jaïro Riedewald,M,27,Crystal Palace,9,277.0,11.1,1.0,1767.0,-18.0,-1.01,15,-0.31,3.0
Jean-Philippe Mateta,F,26,Crystal Palace,35,2478.0,40.0,1.4,1906.0,108.0,6.01,3,2.12,20.0
Jean-Ricner Bellegarde,D,25,Wolves,22,1043.0,4.5,0.64,1671.0,-89.0,-5.08,26,-1.9,15.0
Jefferson Lerma,M,29,Crystal Palace,28,2583.0,28.6,1.11,1733.0,-63.0,-3.52,24,-1.12,20.0
Jeffrey Schlupp,M,31,Crystal Palace,29,1469.0,17.2,0.9,1716.0,-78.0,-4.35,26,-1.41,7.0
Jeremy Doku,M,21,Manchester City,29,1720.0,58.6,2.1,2015.0,73.0,3.78,12,1.67,65.0
Jesurun Rak Sakyi,F,21,Crystal Palace,6,173.0,0.0,0.67,1758.0,-29.0,-1.61,18,-0.77,2.0
Jimi Tauriainen,F,20,Chelsea,1,3.0,0.0,1.0,1812.0,0.0,0.0,18,0.42,0.2
Joachim Andersen,D,27,Crystal Palace,38,3700.0,34.2,1.29,1860.0,57.0,3.18,8,1.14,35.0
Joe Gomez,D,26,Liverpool,32,1988.0,50.0,1.94,1961.0,98.0,5.25,10,2.05,28.0
Joe Rothwell,M,28,Bournemouth,11,446.0,0.0,0.45,1661.0,-77.0,-4.41,29,-2.19,2.5
Joe White,M,21,Newcastle Utd,4,36.0,50.0,2.0,1867.0,12.0,0.67,11,0.87,0.3
Joe Willock,M,24,Newcastle Utd,9,459.0,33.3,1.22,1812.0,-47.0,-2.53,27,-1.31,30.0
Joe Worrall,D,26,Nott'ham Forest,7,483.0,28.6,1.29,1736.0,13.0,0.74,19,0.81,7.5
Joel Ward,D,34,Crystal Palace,26,2163.0,19.2,0.92,1718.0,-73.0,-4.1,25,-1.39,1.0
Joelinton,M,27,Newcastle Utd,20,1377.0,30.0,1.25,1823.0,-28.0,-1.49,26,-0.48,40.0
John Egan,D,30,Sheffield Utd,6,514.0,0.0,0.17,1660.0,-65.0,-3.75,18,-2.15,4.0
John Fleck,D,32,Sheffield Utd,4,118.0,25.0,0.75,1698.0,-25.0,-1.47,9,-0.67,0.9
John McGinn,M,29,Aston Villa,35,3216.0,51.4,1.71,1870.0,82.0,4.56,7,1.65,30.0
John Stones,D,29,Manchester City,16,1152.0,62.5,2.06,1982.0,53.0,2.74,15,1.72,38.0
Jonny Castro,M,29,Wolves,1,11.0,0.0,1.0,1749.0,0.0,0.0,17,0.42,5.0
Jonny Evans,D,36,Manchester Utd,23,1511.0,34.8,1.43,1845.0,34.0,1.89,14,1.0,2.0
Jordan Ayew,F,32,Crystal Palace,35,2725.0,34.3,1.37,1791.0,-7.0,-0.38,12,0.04,4.0
Jordan Beyer,D,23,Burnley,15,1310.0,20.0,0.8,1732.0,-21.0,-1.21,8,-0.34,13.0
Jordan Clark,M,30,Luton Town,23,1413.0,17.4,0.7,1647.0,-88.0,-5.07,26,-1.84,1.0
Jordan Pickford,G,30,Everton,38,3720.0,34.2,1.26,1865.0,135.0,7.79,1,2.48,22.0
Jorginho,M,32,Arsenal,24,1038.0,33.3,1.5,1884.0,35.0,1.89,18,1.0,12.0
Joseph Johnson,D,18,Luton Town,2,87.0,0.0,0.0,1714.0,-28.0,-1.6,6,-0.86,0.1
Josh Brownhill,M,28,Burnley,33,2467.0,15.2,0.76,1665.0,-106.0,-5.99,27,-1.83,15.0
Josh Cullen,M,28,Burnley,25,2222.0,12.0,0.68,1675.0,-76.0,-4.32,21,-1.49,10.0
Josh Dasilva,D,25,Brentford,3,42.0,0.0,1.0,1807.0,0.0,0.01,10,0.39,10.0
Joshua Acheampong,D,17,Chelsea,1,12.0,0.0,1.0,1812.0,0.0,0.0,19,0.42,0.3
José Sá,G,31,Wolves,35,3329.0,34.3,1.23,1810.0,65.0,3.73,5,1.34,14.0
João Gomes,M,23,Wolves,34,2826.0,35.3,1.21,1763.0,6.0,0.33,10,0.28,35.0
João Palhinha,M,28,Fulham,33,2884.0,33.3,1.21,1774.0,19.0,1.11,14,0.53,55.0
João Pedro,F,22,Brighton,31,2209.0,29.0,1.23,1812.0,-3.0,-0.17,10,0.12,45.0
Joël Matip,D,32,Liverpool,10,841.0,60.0,2.0,1922.0,75.0,4.09,16,2.79,8.0
Joël Veltman,D,32,Brighton,27,1774.0,37.0,1.41,1811.0,-5.0,-0.3,11,0.08,10.0
Joško Gvardiol,D,22,Manchester City,28,2495.0,75.0,2.43,2073.0,169.0,8.89,7,3.7,75.0
Julio Enciso,F,20,Brighton,12,528.0,33.3,1.25,1753.0,-64.0,-3.52,26,-1.72,22.0
Julián Álvarez,F,24,Manchester City,36,2796.0,72.2,2.39,2092.0,164.0,8.51,5,3.08,90.0
Jurriën Timber,D,22,Arsenal,2,78.0,100.0,3.0,1861.0,11.0,0.57,24,0.9,38.0
Justin Kluivert,F,25,Bournemouth,32,1984.0,43.8,1.53,1807.0,58.0,3.31,5,1.29,14.0
Jáder Durán,F,20,Aston Villa,23,643.0,34.8,1.52,1854.0,38.0,2.1,14,1.09,20.0
Jóhann Berg Guðmundsson,M,33,Burnley,26,1295.0,30.8,1.27,1742.0,-32.0,-1.78,7,-0.5,1.0
Kaelan Casey,D,19,West Ham,1,4.0,0.0,1.0,1805.0,0.0,0.0,8,0.42,1.0
Kai Havertz,F,24,Arsenal,37,2832.0,67.6,2.19,2049.0,199.0,10.76,5,3.64,70.0
Kaide Gordon,F,19,Liverpool,1,5.0,0.0,1.0,1899.0,0.0,0.0,24,0.42,1.2
Kaine Kesler-Hayden,M,21,Aston Villa,3,12.0,0.0,1.0,1845.0,0.0,0.01,16,0.39,2.2
Kalvin Phillips,M,28,West Ham,12,464.0,33.3,1.17,1746.0,-25.0,-1.32,23,-0.5,25.0
Kaoru Mitoma,F,26,Brighton,19,1615.0,42.1,1.53,1848.0,8.0,0.45,2,0.43,45.0
Keane Lewis-Potter,F,23,Brentford,30,1578.0,23.3,1.13,1752.0,-67.0,-3.68,23,-1.16,15.0
Kenny Tete,D,28,Fulham,14,941.0,28.6,1.07,1740.0,-43.0,-2.43,25,-1.0,15.0
Kevin De Bruyne,M,32,Manchester City,18,1286.0,77.8,2.56,2127.0,183.0,9.43,2,5.04,50.0
Kevin Schade,D,22,Brentford,11,398.0,27.3,1.45,1815.0,16.0,0.9,5,0.8,22.0
Kieffer Moore,F,31,Bournemouth,8,160.0,37.5,1.5,1749.0,12.0,0.7,16,0.75,2.0
Kieran Trippier,D,33,Newcastle Utd,28,2426.0,39.3,1.39,1888.0,35.0,1.89,8,0.91,10.0
Kobbie Mainoo,M,19,Manchester Utd,24,2001.0,37.5,1.46,1856.0,10.0,0.52,8,0.43,50.0
Konstantinos Mavropanos,D,26,West Ham,19,1644.0,26.3,1.21,1805.0,5.0,0.25,9,0.36,20.0
Kostas Tsimikas,D,27,Liverpool,13,760.0,38.5,1.77,1908.0,62.0,3.36,21,2.14,22.0
Kristoffer Ajer,D,26,Brentford,28,2001.0,21.4,1.07,1772.0,-26.0,-1.43,16,-0.35,15.0
Kurt Zouma,D,29,West Ham,33,3091.0,39.4,1.39,1783.0,-2.0,-0.13,14,0.13,25.0
Kyle Walker,D,33,Manchester City,32,2988.0,71.9,2.34,2044.0,95.0,4.88,10,2.0,13.0
Leander Dendoncker,M,28,Aston Villa,8,174.0,12.5,1.12,1811.0,-9.0,-0.5,23,-0.0,7.0
Leandro Trossard,F,29,Arsenal,34,1787.0,58.8,2.06,1974.0,160.0,8.79,9,3.12,35.0
Leon Bailey,F,26,Aston Villa,35,2237.0,48.6,1.77,1919.0,126.0,7.05,4,2.45,42.0
Leon Chiwome,F,18,Wolves,3,189.0,0.0,0.33,1754.0,-21.0,-1.17,16,-0.52,1.0
Lesley Ugochukwu,M,20,Chelsea,12,365.0,8.3,0.83,1745.0,-44.0,-2.48,30,-1.09,25.0
Levi Colwill,D,21,Chelsea,23,1939.0,34.8,1.3,1823.0,33.0,1.85,15,0.97,50.0
Lewis Cook,M,27,Bournemouth,33,3024.0,30.3,1.24,1778.0,64.0,3.76,9,1.37,12.0
Lewis Dobbin,M,21,Everton,12,302.0,16.7,1.17,1761.0,4.0,0.25,14,0.4,2.5
Lewis Dunk,D,32,Brighton,33,3088.0,33.3,1.3,1823.0,0.0,0.01,6,0.17,12.0
Lewis Hall,D,19,Newcastle Utd,18,877.0,38.9,1.56,1875.0,36.0,1.95,10,1.18,18.0
Lewis Miley,M,17,Newcastle Utd,17,1275.0,41.2,1.35,1796.0,-26.0,-1.41,30,-0.46,22.0
Lewis Warrington,F,21,Everton,1,4.0,0.0,1.0,1784.0,0.0,0.0,10,0.42,0.5
Lisandro Martínez,D,26,Manchester Utd,11,701.0,27.3,1.36,1846.0,17.0,0.94,13,0.83,45.0
Lloyd Kelly,D,25,Bournemouth,23,1719.0,26.1,1.09,1722.0,-10.0,-0.59,24,-0.02,18.0
Lorenz Assignon,D,23,Burnley,15,1328.0,13.3,0.67,1722.0,-28.0,-1.59,9,-0.54,10.0
Loris Karius,G,30,Newcastle Utd,1,96.0,0.0,0.0,1837.0,0.0,0.0,23,0.42,1.0
Luca Koleosho,M,19,Burnley,15,1001.0,20.0,0.73,1662.0,-92.0,-5.25,28,-2.37,7.0
Lucas Digne,D,30,Aston Villa,33,2618.0,54.5,1.85,1890.0,103.0,5.74,5,2.11,12.0
Lucas Paquetá,F,26,West Ham,31,2779.0,41.9,1.52,1822.0,37.0,2.09,4,0.9,65.0
Luis Díaz,F,27,Liverpool,37,2781.0,62.2,2.14,1965.0,112.0,6.06,8,2.12,75.0
Luis Sinisterra,F,24,Bournemouth,20,795.0,30.0,1.15,1715.0,-19.0,-1.11,26,-0.25,17.0
Luke Berry,D,31,Luton Town,17,422.0,29.4,1.41,1779.0,57.0,3.31,1,1.78,0.4
Luke Harris,M,18,Fulham,1,81.0,0.0,0.0,1764.0,0.0,0.0,18,0.42,1.0
Luke Shaw,D,28,Manchester Utd,12,1026.0,58.3,1.83,1869.0,25.0,1.34,7,1.06,32.0
Luke Thomas,D,22,Sheffield Utd,12,996.0,8.3,0.42,1637.0,-103.0,-5.92,24,-2.93,6.0
Lyle Foster,F,23,Burnley,24,2005.0,12.5,0.75,1698.0,-53.0,-3.01,15,-1.0,13.0
Mads Juel Andersen,D,25,Luton Town,8,441.0,12.5,0.75,1710.0,-8.0,-0.49,9,0.03,3.0
Mads Roerslev,D,24,Brentford,34,2153.0,26.5,1.12,1759.0,-44.0,-2.43,22,-0.65,10.0
Mahmoud Dahoud,M,27,Brighton,9,479.0,55.6,1.89,1813.0,-2.0,-0.1,9,0.24,6.0
Malo Gusto,F,21,Chelsea,27,1872.0,37.0,1.52,1863.0,74.0,4.15,11,1.76,35.0
Manor Solomon,F,24,Tottenham,5,227.0,40.0,1.6,1827.0,23.0,1.27,19,1.27,13.0
Manuel Akanji,D,28,Manchester City,30,2707.0,66.7,2.27,2048.0,95.0,4.88,9,2.08,45.0
Marc Cucurella,D,25,Chelsea,21,1932.0,52.4,1.86,1917.0,111.0,6.13,4,2.92,25.0
Marc Guéhi,M,23,Crystal Palace,25,2190.0,32.0,1.24,1789.0,-8.0,-0.46,13,0.02,38.0
Marcos Senesi,D,27,Bournemouth,31,2430.0,25.8,1.06,1819.0,108.0,6.34,3,2.29,22.0
Marcus Rashford,F,26,Manchester Utd,33,2434.0,33.3,1.33,1827.0,-14.0,-0.76,21,-0.1,60.0
Marcus Tavernier,F,25,Bournemouth,30,2247.0,40.0,1.43,1795.0,71.0,4.11,7,1.6,20.0
Mario Lemina,M,30,Wolves,35,3206.0,31.4,1.2,1761.0,18.0,1.06,12,0.49,10.0
Mark Flekken,G,30,Brentford,37,3587.0,24.3,0.97,1768.0,-32.0,-1.79,18,-0.4,12.0
Mark O'Mahony,F,19,Brighton,3,76.0,0.0,0.67,1807.0,-19.0,-1.06,13,-0.44,0.3
Mark Travers,G,24,Bournemouth,4,404.0,50.0,1.5,1784.0,-5.0,-0.26,8,0.16,3.5
Martin Dúbravka,G,35,Newcastle Utd,23,2172.0,39.1,1.39,1861.0,20.0,1.11,16,0.67,1.0
Martin Ødegaard,M,25,Arsenal,35,3288.0,77.1,2.43,2095.0,232.0,12.47,2,4.37,110.0
Marvelous Nakamba,M,29,Luton Town,13,1210.0,7.7,0.46,1664.0,-56.0,-3.26,22,-1.42,5.0
Mason Burstow,F,20,Chelsea,2,18.0,0.0,0.5,1773.0,-0.0,-0.01,28,0.4,1.8
Mason Holgate,D,27,Sheffield Utd,10,769.0,10.0,0.6,1692.0,-24.0,-1.38,11,-0.5,5.0
Mason Mount,F,25,Manchester Utd,14,591.0,14.3,0.86,1730.0,-89.0,-4.87,30,-2.35,35.0
Mateo Kovačić,M,30,Manchester City,30,1691.0,50.0,1.87,1963.0,43.0,2.22,18,1.04,30.0
Matheus Cunha,F,24,Wolves,32,2592.0,25.0,1.16,1818.0,70.0,3.99,3,1.52,45.0
Matheus França,F,19,Crystal Palace,10,298.0,30.0,1.4,1795.0,6.0,0.34,11,0.5,15.0
Matheus Nunes,F,25,Manchester City,19,932.0,42.1,1.53,1914.0,-31.0,-1.59,20,-0.56,50.0
Mathias Jensen,M,28,Brentford,32,2322.0,34.4,1.25,1774.0,-31.0,-1.72,15,-0.42,28.0
Matt Doherty,D,32,Wolves,30,1345.0,16.7,1.1,1738.0,-2.0,-0.1,19,0.14,3.0
Matt Ritchie,F,34,Newcastle Utd,13,208.0,15.4,1.08,1799.0,-43.0,-2.33,29,-1.03,1.0
Matt Targett,F,28,Newcastle Utd,3,89.0,0.0,0.33,1794.0,-20.0,-1.11,31,-0.48,10.0
Matt Turner,G,29,Nott'ham Forest,17,1684.0,23.5,1.0,1751.0,15.0,0.85,12,0.65,7.0
