Player,Pos,Age,Team,GP,MinOn,Win_pct,AdjPPG,End Elo,absDelta,relDelta,teamRank,EPG,Market Value
Matty Cash,F,26,Aston Villa,29,2347.0,48.3,1.69,1858.0,71.0,3.97,12,1.63,28.0
Matz Sels,G,32,Nott'ham Forest,16,1565.0,25.0,1.0,1751.0,-2.0,-0.12,13,0.19,7.0
Max Aarons,D,24,Bournemouth,20,1361.0,15.0,0.7,1658.0,-59.0,-3.43,30,-1.25,16.0
Max Kilman,D,26,Wolves,38,3747.0,34.2,1.21,1759.0,11.0,0.61,13,0.34,32.0
Max Lowe,D,27,Sheffield Utd,10,559.0,10.0,0.7,1706.0,-29.0,-1.67,7,-0.67,2.5
Maxime Estève,D,21,Burnley,16,1414.0,18.8,0.88,1721.0,-60.0,-3.39,10,-1.42,7.0
Maxwel Cornet,F,27,West Ham,7,146.0,14.3,1.0,1764.0,-22.0,-1.24,19,-0.48,9.0
Michael Keane,F,31,Everton,9,489.0,11.1,0.56,1705.0,-34.0,-1.96,22,-0.86,6.0
Michael Obafemi,F,23,Burnley,2,34.0,50.0,2.0,1764.0,7.0,0.43,5,0.72,2.2
Michael Olakigbe,F,19,Brentford,8,118.0,12.5,1.25,1816.0,-6.0,-0.31,4,0.1,0.6
Michael Olise,F,22,Crystal Palace,19,1381.0,47.4,1.74,1967.0,181.0,10.12,1,4.86,55.0
Michail Antonio,F,34,West Ham,26,1769.0,46.2,1.54,1788.0,-11.0,-0.63,13,-0.04,4.0
Micky van de Ven,D,23,Tottenham,27,2537.0,48.1,1.7,1871.0,69.0,3.85,8,1.66,55.0
Miguel Almirón,M,30,Newcastle Utd,33,2063.0,24.2,1.06,1769.0,-82.0,-4.41,32,-1.38,20.0
Mike Trésor,M,24,Burnley,16,502.0,12.5,0.75,1685.0,-82.0,-4.64,19,-2.03,12.0
Mikkel Damsgaard,M,23,Brentford,23,955.0,26.1,1.48,1851.0,49.0,2.71,2,1.34,10.0
Milos Kerkez,D,20,Bournemouth,28,2108.0,21.4,1.07,1733.0,-5.0,-0.27,20,0.08,20.0
Mohamed Elneny,M,31,Arsenal,3,47.0,33.3,1.67,1864.0,-0.0,-0.01,23,0.39,3.5
Mohamed Salah,F,31,Liverpool,32,2733.0,53.1,2.0,2058.0,190.0,10.2,1,3.82,55.0
Mohammed Kudus,F,23,West Ham,33,2700.0,33.3,1.21,1772.0,-11.0,-0.6,15,-0.04,50.0
Moisés Caicedo,M,22,Chelsea,35,3078.0,48.6,1.63,1895.0,122.0,6.89,7,2.38,75.0
Morgan Gibbs-White,F,24,Nott'ham Forest,37,3417.0,29.7,1.11,1768.0,46.0,2.69,5,0.96,40.0
Morgan Rogers,F,21,Aston Villa,11,681.0,27.3,1.18,1835.0,-5.0,-0.28,18,0.13,15.0
Moussa Diaby,M,24,Aston Villa,38,2321.0,34.2,1.42,1833.0,51.0,2.87,19,1.03,55.0
Moussa Niakhate,D,28,Nott'ham Forest,21,1612.0,14.3,0.67,1682.0,-53.0,-3.04,31,-1.07,16.0
Murillo,D,21,Nott'ham Forest,32,3026.0,21.9,0.94,1744.0,-6.0,-0.34,17,0.06,35.0
Mykhailo Mudryk,F,23,Chelsea,31,1702.0,35.5,1.45,1848.0,59.0,3.29,12,1.33,35.0
Myles Peart-Harris,M,21,Brentford,3,30.0,0.0,1.0,1808.0,-1.0,-0.03,8,0.34,0.7
Naouirou Ahamada,M,22,Crystal Palace,20,502.0,40.0,1.35,1749.0,-38.0,-2.11,20,-0.73,8.0
Nathan Aké,D,29,Manchester City,29,2203.0,58.6,2.07,2003.0,52.0,2.66,14,1.24,40.0
Nathan Collins,D,23,Brentford,32,2914.0,31.2,1.19,1796.0,-5.0,-0.28,12,0.08,25.0
Nathan Fraser,M,19,Wolves,7,234.0,28.6,1.29,1775.0,-22.0,-1.2,9,-0.48,1.0
Nathan Patterson,D,22,Everton,20,1130.0,20.0,0.95,1713.0,-15.0,-0.87,21,-0.15,15.0
Nathan Redmond,F,29,Burnley,12,213.0,8.3,0.83,1720.0,-51.0,-2.86,11,-1.31,5.0
Nathaniel Clyne,D,33,Crystal Palace,19,1450.0,52.6,1.79,1893.0,109.0,6.1,4,3.02,1.5
Nayef Aguerd,D,28,West Ham,21,1999.0,33.3,1.14,1719.0,-66.0,-3.69,26,-1.39,35.0
Neal Maupay,F,27,Brentford,31,1617.0,25.8,1.03,1738.0,-75.0,-4.14,24,-1.29,12.0
Neco Williams,D,23,Nott'ham Forest,26,1821.0,15.4,0.88,1701.0,-49.0,-2.83,28,-0.87,17.0
Neto,G,34,Bournemouth,32,3136.0,31.2,1.22,1816.0,91.0,5.28,4,1.92,2.5
Nick Pope,G,32,Newcastle Utd,15,1454.0,60.0,1.93,1923.0,65.0,3.51,3,2.11,16.0
Nicolas Jackson,F,22,Chelsea,35,2998.0,45.7,1.66,1937.0,147.0,8.23,2,2.83,35.0
Nicolás Domínguez,M,25,Nott'ham Forest,26,1580.0,11.5,0.85,1712.0,-33.0,-1.88,27,-0.52,17.0
Nicolò Zaniolo,F,24,Aston Villa,25,973.0,40.0,1.6,1836.0,27.0,1.52,17,0.8,20.0
Noni Madueke,F,22,Chelsea,23,1152.0,39.1,1.57,1883.0,110.0,6.19,8,2.76,28.0
Nuno Tavares,D,24,Nott'ham Forest,8,514.0,25.0,1.12,1745.0,-2.0,-0.11,15,0.25,15.0
Nélson Semedo,D,30,Wolves,36,3333.0,30.6,1.14,1718.0,-28.0,-1.61,23,-0.34,12.0
Odeluga Offiah,D,21,Brighton,4,151.0,25.0,1.0,1797.0,-13.0,-0.7,15,-0.17,0.3
Odisseas Vlachodimos,G,29,Nott'ham Forest,5,488.0,20.0,0.6,1713.0,-68.0,-3.84,26,-2.36,7.0
Odsonne Édouard,F,26,Crystal Palace,30,1685.0,23.3,1.13,1735.0,-69.0,-3.83,23,-1.2,18.0
Ola Aina,D,27,Nott'ham Forest,22,1803.0,27.3,1.0,1728.0,-0.0,-0.01,21,0.21,12.0
Oleksandr Zinchenko,D,27,Arsenal,27,1860.0,55.6,1.96,1926.0,69.0,3.74,15,1.66,38.0
Oliver Arblaster,M,20,Sheffield Utd,12,1011.0,16.7,0.67,1661.0,-78.0,-4.5,17,-2.15,0.45
Oliver McBurnie,F,27,Sheffield Utd,21,1406.0,9.5,0.67,1652.0,-92.0,-5.25,20,-2.02,4.5
Oliver Norwood,D,33,Sheffield Utd,27,1643.0,7.4,0.48,1618.0,-106.0,-6.16,27,-2.06,1.0
Oliver Skipp,M,23,Tottenham,21,839.0,23.8,1.14,1766.0,-39.0,-2.14,26,-0.73,15.0
Ollie Watkins,F,28,Aston Villa,37,3486.0,54.1,1.84,1999.0,206.0,11.48,1,3.77,65.0
Omari Forson,F,19,Manchester Utd,4,96.0,0.0,0.75,1819.0,-12.0,-0.64,23,-0.13,2.0
Omari Kellyman,F,18,Aston Villa,2,45.0,0.0,0.5,1833.0,-16.0,-0.89,20,-0.32,1.0
Orel Mangala,M,25,Nott'ham Forest,20,1667.0,10.0,0.7,1672.0,-49.0,-2.87,32,-1.0,20.0
Oscar Bobb,F,20,Manchester City,14,361.0,50.0,1.93,1961.0,22.0,1.15,19,0.91,25.0
Owen Beck,D,21,Liverpool,1,16.0,100.0,3.0,1910.0,0.0,0.0,20,0.42,1.25
Pablo Fornals,M,27,West Ham,15,512.0,13.3,1.07,1758.0,-28.0,-1.55,21,-0.54,14.0
Pablo Sarabia,F,32,Wolves,30,1873.0,46.7,1.63,1838.0,73.0,4.16,1,1.64,10.0
Pape Matar Sarr,M,21,Tottenham,34,2172.0,47.1,1.68,1848.0,50.0,2.79,12,1.09,45.0
Pascal Groß,M,32,Brighton,36,3370.0,30.6,1.28,1854.0,25.0,1.35,1,0.61,8.0
Pau Torres,D,27,Aston Villa,29,2707.0,55.2,1.93,1923.0,140.0,7.87,3,3.03,45.0
Paul Dummett,D,32,Newcastle Utd,5,47.0,0.0,0.8,1808.0,-35.0,-1.9,28,-1.04,0.9
Pedro Neto,F,24,Wolves,20,1648.0,30.0,1.25,1784.0,32.0,1.85,7,1.02,55.0
Pedro Porro,D,24,Tottenham,35,3362.0,51.4,1.69,1889.0,65.0,3.54,7,1.34,45.0
Pelly Ruddock Mpanzu,M,30,Luton Town,27,1240.0,11.1,0.74,1664.0,-54.0,-3.16,23,-0.96,1.5
Pervis Estupiñán,D,26,Brighton,19,1346.0,36.8,1.37,1784.0,-51.0,-2.8,18,-1.08,30.0
Phil Foden,M,23,Manchester City,35,3039.0,68.6,2.31,2125.0,202.0,10.53,3,3.83,150.0
Philip Billing,F,27,Bournemouth,29,1552.0,20.7,0.93,1698.0,-28.0,-1.6,27,-0.39,22.0
Philippe Coutinho,F,31,Aston Villa,2,31.0,50.0,1.5,1798.0,9.0,0.49,25,0.81,7.5
Pierre Højbjerg,M,28,Tottenham,36,1559.0,38.9,1.5,1791.0,-27.0,-1.5,23,-0.32,18.0
Radu Drăgușin,D,22,Tottenham,9,505.0,44.4,1.56,1841.0,16.0,0.86,15,0.86,25.0
Raheem Sterling,F,29,Chelsea,31,2143.0,41.9,1.45,1828.0,38.0,2.14,14,0.92,35.0
Raphaël Varane,D,31,Manchester Utd,22,1513.0,36.4,1.45,1856.0,7.0,0.38,9,0.38,20.0
Rasmus Højlund,F,21,Manchester Utd,30,2279.0,36.7,1.5,1852.0,43.0,2.38,11,1.04,65.0
Rayan Aït-Nouri,D,22,Wolves,33,2458.0,39.4,1.33,1762.0,17.0,0.95,11,0.49,35.0
Raúl Jiménez,F,33,Fulham,24,1495.0,20.8,1.04,1812.0,43.0,2.43,2,1.18,5.0
Reece Burke,D,27,Luton Town,22,1778.0,18.2,0.77,1680.0,-39.0,-2.29,15,-0.71,1.8
Reece James,D,24,Chelsea,10,450.0,20.0,1.0,1792.0,2.0,0.14,26,0.36,40.0
Reiss Nelson,F,24,Arsenal,15,374.0,46.7,1.87,1879.0,25.0,1.35,19,0.97,15.0
Remi Matthews,G,29,Crystal Palace,1,16.0,0.0,0.0,1760.0,0.0,0.0,17,0.42,0.5
Rhian Brewster,F,24,Sheffield Utd,13,412.0,0.0,0.54,1662.0,-75.0,-4.34,16,-2.0,3.0
Rhys Norrington-Davies,D,24,Sheffield Utd,5,139.0,20.0,1.0,1711.0,-26.0,-1.48,6,-0.68,2.5
Richarlison,F,26,Tottenham,28,1627.0,57.1,1.96,1912.0,109.0,6.06,3,2.45,38.0
Rico Henry,D,26,Brentford,5,430.0,20.0,1.4,1815.0,10.0,0.57,6,0.75,20.0
Rico Lewis,F,19,Manchester City,16,883.0,50.0,2.0,1975.0,54.0,2.83,16,1.74,38.0
Robert Sánchez,G,26,Chelsea,16,1561.0,31.2,1.19,1822.0,32.0,1.8,16,1.13,20.0
Robin Olsen,G,34,Aston Villa,5,440.0,20.0,0.6,1770.0,-57.0,-3.11,30,-1.92,1.5
Rodri,M,27,Manchester City,34,3138.0,79.4,2.59,2138.0,174.0,8.87,1,3.38,120.0
Rodrigo Bentancur,M,26,Tottenham,23,1101.0,34.8,1.26,1771.0,-52.0,-2.85,25,-1.0,35.0
Rodrigo Muniz,F,23,Fulham,26,1723.0,34.6,1.27,1810.0,54.0,3.06,4,1.37,20.0
Rodrigo Ribeiro,F,19,Nott'ham Forest,4,50.0,0.0,1.0,1751.0,1.0,0.03,14,0.41,3.0
Romain Faivre,M,25,Bournemouth,5,79.0,0.0,0.8,1748.0,-5.0,-0.26,17,0.16,15.0
Roméo Lavia,M,19,Chelsea,1,41.0,100.0,3.0,1809.0,0.0,0.0,21,0.42,35.0
Ross Barkley,M,30,Luton Town,32,2835.0,21.9,0.88,1694.0,-15.0,-0.89,13,-0.12,8.0
Ryan Christie,M,29,Bournemouth,37,3098.0,35.1,1.24,1757.0,48.0,2.81,15,1.0,12.0
Ryan Giles,D,23,Luton Town,11,562.0,9.1,0.55,1670.0,-53.0,-3.06,19,-1.42,4.5
Ryan Gravenberch,M,22,Liverpool,26,1227.0,38.5,1.5,1864.0,-7.0,-0.35,28,0.04,35.0
Ryan One,F,17,Sheffield Utd,1,19.0,0.0,0.0,1724.0,0.0,0.0,5,0.42,0.2
Ryan Yates,M,26,Nott'ham Forest,35,2218.0,22.9,1.09,1716.0,-6.0,-0.33,25,0.05,12.0
Rúben Dias,D,27,Manchester City,30,2771.0,63.3,2.17,2035.0,91.0,4.68,11,2.0,80.0
Sam Curtis,D,18,Sheffield Utd,1,34.0,0.0,1.0,1731.0,0.0,0.0,2,0.42,0.15
Sam Johnstone,G,30,Crystal Palace,20,1953.0,25.0,1.1,1742.0,-51.0,-2.85,21,-1.05,10.0
Saman Ghoddos,D,30,Brentford,19,872.0,15.8,0.84,1711.0,-93.0,-5.18,27,-2.15,2.0
Sander Berge,M,26,Burnley,37,3250.0,13.5,0.65,1642.0,-109.0,-6.24,31,-1.75,20.0
Sandro Tonali,M,23,Newcastle Utd,8,468.0,50.0,1.75,1845.0,6.0,0.31,19,0.53,38.0
Santiago Bueno,D,25,Wolves,12,911.0,16.7,0.75,1733.0,-27.0,-1.53,20,-0.56,8.0
Sasa Kalajdzic,F,26,Wolves,11,242.0,27.3,1.55,1817.0,48.0,2.74,4,1.83,5.0
Saïd Benrahma,F,28,West Ham,13,681.0,46.2,1.77,1822.0,37.0,2.07,5,1.39,20.0
Saša Lukić,M,27,Fulham,24,1250.0,25.0,1.08,1751.0,-39.0,-2.18,21,-0.68,10.0
Scott McKenna,D,26,Nott'ham Forest,5,454.0,40.0,1.6,1761.0,39.0,2.24,6,1.91,9.0
Scott McTominay,F,27,Manchester Utd,32,2135.0,40.6,1.5,1841.0,18.0,1.01,16,0.52,32.0
Sean Longstaff,M,26,Newcastle Utd,35,2986.0,45.7,1.6,1865.0,23.0,1.24,14,0.58,25.0
Serge Aurier,D,30,Nott'ham Forest,12,907.0,25.0,1.0,1735.0,14.0,0.79,20,0.71,3.7
Sergio Gómez,M,23,Manchester City,6,83.0,33.3,1.5,1884.0,-32.0,-1.68,22,-0.88,10.0
Sergio Reguilón,D,27,Brentford,25,1646.0,32.0,1.28,1839.0,44.0,2.48,3,1.17,12.0
Shandon Baptiste,M,25,Brentford,10,288.0,10.0,0.9,1762.0,-38.0,-2.09,19,-0.97,2.5
Simon Adingra,F,22,Brighton,31,2368.0,29.0,1.13,1762.0,-59.0,-3.21,24,-0.98,30.0
Sofyan Amrabat,M,27,Manchester Utd,21,1045.0,19.0,0.95,1748.0,-71.0,-3.89,29,-1.51,22.0
Solly March,D,29,Brighton,7,578.0,42.9,1.43,1822.0,-10.0,-0.53,7,-0.04,18.0
Son Heung-min,F,31,Tottenham,35,3124.0,48.6,1.6,1933.0,129.0,7.17,2,2.5,45.0
Stefan Bajcetic,M,19,Liverpool,1,33.0,0.0,0.0,1864.0,0.0,0.0,29,0.42,11.0
Stefan Ortega,G,31,Manchester City,9,696.0,77.8,2.56,2005.0,86.0,4.48,13,3.26,9.0
Sven Botman,D,24,Newcastle Utd,17,1488.0,35.3,1.35,1846.0,-12.0,-0.64,18,-0.08,45.0
Sydie Peck,M,19,Sheffield Utd,1,15.0,0.0,1.0,1731.0,0.0,0.0,3,0.42,0.2
Séamus Coleman,D,35,Everton,12,746.0,25.0,1.17,1759.0,-5.0,-0.3,16,0.12,0.5
Tahith Chong,F,24,Luton Town,33,2130.0,9.1,0.7,1608.0,-111.0,-6.48,28,-1.92,6.0
Taiwo Awoniyi,F,26,Nott'ham Forest,20,1113.0,20.0,1.05,1759.0,-4.0,-0.23,7,0.12,28.0
Takehiro Tomiyasu,D,25,Arsenal,22,1287.0,68.2,2.18,1933.0,116.0,6.4,14,2.97,35.0
Tariq Lamptey,D,23,Brighton,19,981.0,15.8,0.84,1732.0,-58.0,-3.26,29,-1.26,12.0
Tawanda Chirewa,F,20,Wolves,8,198.0,0.0,0.75,1758.0,-24.0,-1.34,14,-0.54,0.5
Teden Mengi,D,22,Luton Town,30,2692.0,13.3,0.7,1674.0,-43.0,-2.52,16,-0.68,12.0
Thiago Alcántara,M,32,Liverpool,1,13.0,0.0,0.0,1905.0,0.0,0.0,22,0.42,10.0
Thiago Silva,D,39,Chelsea,31,2767.0,41.9,1.52,1880.0,90.0,5.03,9,1.94,1.0
Thilo Kehrer,D,27,West Ham,4,46.0,0.0,0.75,1772.0,-13.0,-0.72,16,-0.17,10.0
Thomas Cannon,F,20,Everton,1,6.0,0.0,1.0,1755.0,0.0,0.0,18,0.42,4.0
Thomas Kaminski,G,31,Luton Town,38,3700.0,15.8,0.68,1669.0,-47.0,-2.73,20,-0.66,3.0
Thomas Partey,M,30,Arsenal,14,853.0,64.3,2.21,1952.0,87.0,4.66,11,2.82,18.0
Thomas Strakosha,G,28,Brentford,2,148.0,50.0,1.5,1808.0,14.0,0.77,9,1.04,3.0
Tim Iroegbunam,M,20,Aston Villa,9,222.0,11.1,0.78,1787.0,-62.0,-3.38,29,-1.83,4.0
Tim Ream,D,36,Fulham,18,1626.0,33.3,1.22,1774.0,-8.0,-0.44,15,0.02,0.8
Timo Werner,F,28,Tottenham,13,857.0,46.2,1.77,1860.0,33.0,1.81,10,1.27,17.0
Timothy Castagne,M,28,Fulham,34,2862.0,32.4,1.21,1788.0,25.0,1.41,11,0.63,17.0
Tom Cairney,M,33,Fulham,34,1688.0,23.5,1.12,1741.0,-28.0,-1.58,24,-0.35,2.0
Tom Davies,M,25,Sheffield Utd,9,277.0,22.2,1.0,1706.0,-22.0,-1.26,8,-0.45,5.0
Tom Lockyer,D,29,Luton Town,14,1255.0,14.3,0.71,1705.0,-10.0,-0.61,10,-0.03,2.5
Tommy Doyle,M,22,Wolves,26,1385.0,23.1,1.08,1715.0,-24.0,-1.37,24,-0.33,10.0
Tomáš Souček,M,29,West Ham,37,3098.0,32.4,1.22,1794.0,9.0,0.49,11,0.31,30.0
Tosin Adarabioyo,D,26,Fulham,20,1766.0,35.0,1.25,1808.0,43.0,2.46,5,1.3,20.0
Toti Gomes,D,25,Wolves,35,3002.0,34.3,1.29,1758.0,4.0,0.2,15,0.23,20.0
Trent Alexander-Arnold,D,25,Liverpool,28,2299.0,50.0,1.93,1983.0,116.0,6.19,5,2.6,70.0
Trevoh Chalobah,D,24,Chelsea,13,1052.0,61.5,2.08,1935.0,135.0,7.48,3,4.35,13.0
Tyler Adams,M,25,Bournemouth,3,152.0,66.7,2.0,1758.0,-7.0,-0.38,13,0.08,15.0
Tyler Onyango,M,20,Everton,1,2.0,0.0,1.0,1751.0,0.0,0.0,19,0.42,0.5
Tyrick Mitchell,D,24,Crystal Palace,37,3453.0,35.1,1.3,1831.0,38.0,2.13,10,0.82,25.0
Tyrone Mings,D,30,Aston Villa,1,31.0,0.0,0.0,1794.0,0.0,0.0,27,0.42,13.0
Valentino Livramento,D,21,Newcastle Utd,26,1470.0,42.3,1.54,1829.0,-8.0,-0.42,25,0.02,35.0
Valentín Barco,D,19,Brighton,6,342.0,0.0,0.5,1765.0,-41.0,-2.29,22,-1.23,13.0
Victor Lindelöf,D,29,Manchester Utd,19,1428.0,36.8,1.42,1829.0,-3.0,-0.16,20,0.15,15.0
Vinicius Souza,M,24,Sheffield Utd,36,2897.0,13.9,0.56,1604.0,-142.0,-8.12,28,-2.37,12.0
Virgil van Dijk,D,32,Liverpool,36,3448.0,58.3,2.03,2001.0,133.0,7.14,2,2.53,30.0
Vitaliy Mykolenko,D,24,Everton,28,2677.0,35.7,1.32,1779.0,56.0,3.24,11,1.35,28.0
Vitaly Janelt,M,26,Brentford,38,3207.0,28.9,1.16,1771.0,-33.0,-1.81,17,-0.41,22.0
Vitinho,D,24,Burnley,32,2500.0,15.6,0.84,1674.0,-77.0,-4.4,22,-1.31,5.0
Vladimír Coufal,M,31,West Ham,36,3354.0,38.9,1.36,1766.0,-19.0,-1.07,17,-0.18,8.0
Wataru Endo,M,31,Liverpool,29,1873.0,48.3,1.83,1922.0,67.0,3.6,17,1.55,13.0
Wes Foderingham,G,33,Sheffield Utd,30,2905.0,10.0,0.43,1635.0,-89.0,-5.19,25,-1.6,0.9
Will Hughes,M,29,Crystal Palace,30,2025.0,26.7,1.1,1741.0,-16.0,-0.94,22,-0.14,9.0
William Osula,F,20,Sheffield Utd,21,879.0,9.5,0.57,1621.0,-103.0,-5.96,26,-2.29,3.0
William Saliba,D,23,Arsenal,38,3718.0,73.7,2.34,2059.0,193.0,10.33,4,3.48,80.0
Willian,F,35,Fulham,31,2197.0,32.3,1.32,1807.0,43.0,2.44,6,1.02,3.0
Willy Boly,D,33,Nott'ham Forest,20,1556.0,20.0,1.0,1778.0,32.0,1.83,4,1.02,2.5
Willy Kambwala,D,19,Manchester Utd,8,388.0,0.0,0.62,1797.0,-18.0,-0.98,26,-0.32,5.0
Wilson Odobert,M,19,Burnley,29,2216.0,17.2,0.83,1698.0,-57.0,-3.23,16,-0.98,10.0
Yasser Larouci,D,23,Sheffield Utd,11,577.0,0.0,0.55,1678.0,-68.0,-3.89,13,-1.9,3.0
Yehor Yarmoliuk,F,20,Brentford,27,845.0,25.9,1.41,1806.0,-3.0,-0.16,11,0.13,10.0
Yoane Wissa,F,27,Brentford,34,2624.0,32.4,1.32,1813.0,6.0,0.36,7,0.28,28.0
Youri Tielemans,M,27,Aston Villa,32,1803.0,46.9,1.72,1881.0,97.0,5.46,6,2.03,25.0
Youssef Chermiti,F,19,Everton,18,315.0,16.7,1.11,1741.0,19.0,1.09,20,0.73,9.0
Yves Bissouma,M,27,Tottenham,28,2179.0,42.9,1.57,1842.0,39.0,2.16,13,1.0,35.0
Zack Nelson,D,19,Luton Town,2,19.0,50.0,1.5,1744.0,-7.0,-0.38,4,0.09,0.1
Zeki Amdouni,F,23,Burnley,34,2028.0,17.6,0.76,1666.0,-88.0,-5.01,26,-1.46,12.0
Álex Moreno,D,30,Aston Villa,21,1162.0,38.1,1.52,1846.0,-4.0,-0.24,15,0.12,13.0
Đorđe Petrović,G,24,Chelsea,23,2176.0,56.5,1.91,1915.0,127.0,7.12,5,3.16,20.0
Łukasz Fabiański,G,39,West Ham,10,797.0,30.0,1.0,1764.0,-65.0,-3.57,20,-1.86,0.7
